-1.6;-0.14;-0.538;44.3013
-0.719;-0.618;0.775;39.2458
0.327;1.82;-1.201;32.2251
-0.462;0.51;-1.65;58.7705
0.15;0.742;1.224;25.0695
-0.095;-0.817;-1.499;30.566
-1.139;0.681;-1.523;41.7547
0.295;-1.641;-0.165;36.8323
0.901;-1.412;-1.275;36.3785
-0.468;1.857;-1.422;48.0831
0.348;1.019;-0.487;37.2102
-0.295;0.893;-0.718;28.3631
-0.353;-1.371;-0.163;39.7531
0.393;1.274;0.404;49.5022
1.489;-0.5;1.206;51.1682
-0.431;-1.688;-1.217;45.3302
-0.454;1.848;-0.579;46.5591
-1.602;0.442;-0.869;44.0764
0.685;0.681;-1.298;43.7605
-1.116;0.262;0;14.608
1.218;0.348;1.665;43.2459
1.899;1.807;-1.173;22.0374
-0.879;0.574;-1.91;27.9988
1.505;-0.228;0.603;49.2757
-1.125;-0.204;-0.054;11.959
-1.864;0.369;-0.821;30.2038
1.595;1.922;-0.491;45.9111
-0.613;0.894;-0.926;22.8148
0.284;-1.937;0.768;26.1872
-1.889;-1.888;-1.266;24.4499
-0.479;1.7;0.305;49.6031
0.056;1.645;-0.348;35.3477
0.424;0.912;-0.887;24.5861
-0.485;0.893;-0.032;23.3669
-0.755;0.535;-1.702;46.1685
1.818;1.297;-1.961;27.8982
-1.681;-1.509;-0.117;41.884
-1.837;-0.793;0.597;34.6922
0.568;-1.732;1.371;52.3229
-0.051;-1;1.444;22.9841
0.901;1.953;1.855;14.2439
-0.927;-0.168;1.454;28.6932
0.457;1.198;-1.97;32.1299
1.234;1.71;-0.525;46.0826
-0.158;1.165;-0.841;16.1239
-0.793;1.919;0.461;32.8236
-1.936;-1.997;1.336;25.4649
-1.142;1.47;0.504;47.2619
-1.702;-0.689;-0.398;48.2556
-0.076;-0.097;-0.389;20.7506
-0.738;-0.607;0.356;45.7956
-1.593;1.256;0.798;40.4993
-1.89;1.032;-0.707;20.3023
-0.846;0.2;-0.585;30.9425
1.16;1.902;-1.216;20.8001
-1.329;-0.093;-0.206;25.5094
0.402;-0.234;1.708;42.9018
-1.869;-0.235;0.672;30.9664
-0.324;0.412;-1.419;54.0147
-0.751;-1.899;-1.006;17.0734
0.912;-1.086;-0.006;4.93307
1.596;1.446;-1.85;49.848
0.355;-1.597;-0.182;42.8944
1.548;-0.4;-0.937;41.8464
-1.506;-1.497;1.886;50.5146
0.018;0.702;-1.203;22.0643
1.208;-0.831;1.787;25.5584
-0.035;-1.2;0.607;26.7842
1.548;-0.475;-1.618;62.0405
1.508;0.608;-0.285;52.6784
-1.496;0.511;-1.737;56.3052
-1.078;0.659;0.928;20.0518
-1.647;0.519;-0.04;39.2559
-0.807;0.166;0.964;13.3213
-1.845;-0.603;1.688;42.7719
-0.404;-1.352;1.897;41.8262
-0.89;-1.104;1.503;28.6231
-0.87;1.635;0.106;25.3461
-1.918;-0.608;0.23;31.9307
1.281;-0.58;1.882;38.8427
0.611;1.9;-1.804;33.4843
-1.95;-1.35;-1.798;32.2547
0.977;0.114;1.71;18.9402
1.041;-0.015;0.551;21.2528
-0.039;0.278;-1.547;34.0881
-0.444;-0.994;-0.019;20.6512
1.919;-0.614;1.887;28.8466
-0.48;1.023;-0.825;27.443
-0.816;1.125;1.706;26.4713
1.757;0.651;-0.229;37.6349
1.485;-1.755;0.806;42.13
0.118;-1.568;1.731;38.3858
-0.862;0.06;0.926;6.89738
0.348;0.901;-1.17;25.133
-0.717;-0.363;-0.853;33.9211
-0.309;0.247;0.637;40.5149
1.656;-1.775;0.507;50.1448
1.646;-1.487;-1.275;54.1564
1.793;-1.808;-0.341;35.7781
0.309;-0.303;-0.481;47.2391
-1.212;-0.131;0.457;32.1677
-0.69;0.625;1.799;41.8251
-0.587;-0.245;0.088;30.1311
-1.162;-0.192;1.285;26.4039
0.223;-1.884;1.353;32.3113
0.459;0.196;1.674;43.989
0.153;-0.105;-0.242;15.9647
1.089;-0.301;-0.852;20.6965
0.996;0.071;-1.139;6.85367
0.764;1.501;1.604;52.4707
0.255;-0.66;1.911;31.3481
0.877;-0.454;-1.125;27.5957
-0.052;1.96;-0.325;19.333
0.865;0.226;-1.455;34.4039
-1.121;1.205;-1.278;26.0557
1.021;0.793;-1.966;13.1817
-0.82;0.669;-0.798;29.4011
-1.253;-1.048;-1.083;15.8103
-1.648;-1.86;1.248;37.2122
-0.147;1.994;1.171;14.5843
1.292;0.536;-1.317;50.1312
-1.106;-1.874;0.372;26.9206
-1.019;0.278;-0.897;15.7637
-1.727;-0.071;-1.651;33.959
-1.654;-1.003;-0.508;39.6616
0.853;-0.872;0.479;28.6647
-0.085;1.457;1.771;34.9807
1.386;-1.478;-1.392;61.2749
0.559;-0.059;1.497;42.5552
-0.282;1.709;-0.127;30.5795
1.057;1.853;0.674;24.2061
1.754;1.23;1.933;27.6944
-1.329;0.665;-0.747;42.8078
-0.825;1.171;1.529;34.9219
-1.705;-1.192;-1.93;28.2303
-0.791;-1.514;1.132;34.8596
1.383;0.082;0.136;24.0876
1.137;-1.527;-0.262;37.7845
-0.502;-1.25;-1.655;50.1736
-0.792;1.111;-0.013;11.6217
-0.045;0.361;0.633;34.0595
-1.054;-0.571;-0.975;22.1021
-1.217;0.751;1.316;35.6846
1.574;1.104;0.757;34.8282
0.142;1.338;-1.698;36.8779
-1.847;1.392;-0.297;40.4079
0.958;0.642;-0.583;36.9636
1.312;0.28;-1.511;49.7306
0.622;-1.323;-0.23;42.5675
0.909;0.063;-0.041;3.52574
-1.262;1.898;1.626;37.603
-1.875;-0.133;0.747;20.5019
0.095;-1.529;-1.897;29.5312
0.19;-1.036;-0.351;23.7347
0.606;-0.696;-0.007;32.0525
-1.27;-1.418;0.84;38.9261
1.599;-1.499;1.796;53.306
1.376;-1.164;-0.305;38.6996
1.346;-0.687;0.386;49.5037
0.355;-1.231;-0.25;36.642
-1.318;-0.517;-0.367;52.9327
0.948;0.426;1.175;27.3883
1.391;-1.984;0.887;26.8698
1.634;0.893;-0.831;28.1217
-0.953;0.179;0.552;26.8343
1.096;-1.315;-1.678;35.8534
-0.058;0.638;-1.654;35.9461
-0.868;1.679;1.325;37.4292
-0.766;-0.279;-0.561;41.0622
-0.351;-1.234;1.195;34.6116
0.952;-1.136;-0.384;23.6892
1.722;0.924;0.407;35.1944
0.428;-0.978;1.627;39.8579
0.135;1.236;-0.66;29.8482
-0.806;0.385;0.9;27.5724
1.956;1.526;-0.962;27.6103
1.088;-1.382;1.367;40.5344
-0.142;-0.645;-0.444;39.8728
1.544;1.105;0.65;41.624
-1.612;1.606;0.85;45.5097
-0.872;1.591;-0.969;25.8926
-1.997;0.731;-0.26;26.4106
0.38;0.861;-1.466;43.6747
0.377;-1.206;-0.278;37.8539
1.792;-1.397;0.758;40.6045
1.381;-1.611;-1.028;40.7111
1.903;1.265;-1.172;24.6297
-1.526;0.177;-1.876;34.2033
1.945;-1.691;-1.418;41.569
-0.972;1.108;-1.575;25.9329
1.232;-1.653;-0.631;46.0437
0.205;-1.259;-0.616;37.2412
1.873;-1.813;1.945;20.3318
-1.49;0.482;1.761;54.7793
-1.406;0.784;1.186;36.2702
-1.209;0.44;-1.291;42.6197
-0.255;1.795;-0.452;40.5642
-0.695;-0.024;1.865;20.8496
1.403;0.372;0.268;48.4432
-0.409;-0.222;1.567;48.4582
0.776;-0.929;0.18;16.5921
-0.652;1.29;-0.33;45.2783
0.378;-1.851;0.108;27.0707
1.133;-1.798;-1.743;28.317
0.07;-1.106;0.524;24.4781
-1.438;1.73;-1.91;40.7697
-0.727;-1.767;1.264;36.501
1.888;-1.884;1.614;32.1777
1.051;1.888;1.181;14.7477
0.851;1.308;-1.359;38.2432
1.14;1.657;0.878;26.7553
-0.24;1.883;1.91;20.7628
1.986;0.122;-1.041;8.20832
0.069;-0.589;-1.3;34.5338
1.608;1.389;1.468;61.9181
1;1.103;-1.849;11.8306
-1.816;-1.894;-1.84;23.0205
0.666;1.61;-0.708;48.8867
-0.944;-1.655;0.559;39.4968
1.528;1.824;0.816;37.6604
0.881;-0.564;0.467;42.9679
1.163;1.55;-1.262;40.4134
1.484;-0.904;-1.384;44.1085
1.664;0.06;-1.091;21.4
0.046;-0.338;-1.973;19.8192
1.741;0.906;-1.194;24.0903
1.876;-0.121;0.828;15.1507
1.569;0.182;1.727;41.8486
-0.488;0.479;-0.697;54.1069
1.346;0.683;1.815;41.3601
0.748;0.372;1.172;34.4266
-1.312;-0.953;1.34;34.0141
-1.392;-1.554;-1.999;45.5633
-1.182;0.246;-0.558;36.7172
-1.72;-0.169;0.421;38.9587
1.915;0.266;-0.618;33.8912
0.986;-1.758;1.41;34.0304
1.002;-1.146;-1.979;10.2422
1.058;-0.783;-1.472;32.343
-1.807;-1.646;-1.377;47.604
1.591;0.741;-0.152;36.3024
0.934;-1.109;1.845;12.988
-0.807;1.908;-0.612;30.4101
1.836;-0.913;-0.771;19.7961
1.699;-0.202;0.476;43.2199
1.69;0.928;0.477;38.5278
-0.531;-0.462;-1.165;46.2894
1.042;-1.47;-1.063;25.319
1.903;-0.337;0.381;38.2113
-1.289;-0.949;1.146;20.7312
-0.807;1.578;1.435;49.6957
-1.652;1.821;-1.074;29.7214
1.887;-0.91;1.777;19.8314
-1.253;-1.094;0.82;21.064
1.808;-1.904;1.702;30.9619
-1.419;-0.705;-0.497;54.2784
-0.825;1.947;1.725;25.0209
0.904;-1.283;-0.625;33.7483
-1.38;0.795;-0.867;31.081
-0.954;0.686;-0.135;19.1143
-0.159;1.857;-1.405;32.0795
-1.622;0.511;1.33;56.6577
1.843;-1.612;-1.928;32.8263
-1.119;-1.61;1.434;45.4256
1.395;-1.874;-0.132;29.597
1.731;1.513;0.375;53.6549
-1.126;1.981;1.986;12.2198
-0.42;0.226;1.025;28.662
1.728;-0.319;1.783;39.787
1.081;-0.615;-0.62;37.9894
0.383;-1.121;-0.277;33.3393
1.743;-1.639;-1.72;47.4188
-1.365;-0.032;-1.808;28.3836
1.601;0.959;1.64;40.9298
0.721;0.472;-0.467;52.4042
1.601;1.146;0.99;26.8501
0.755;0.036;1.908;15.7771
1.996;0.633;-1.015;22.1693
-0.893;-1.244;0.259;24.7764
1.903;-0.549;-1.703;41.0637
-0.82;1.151;-1.483;34.0548
-1.966;1.583;1.261;37.5498
0.546;1.77;0.071;32.7466
-0.802;-0.673;1.692;38.9652
-0.646;1.296;-1.59;51.9978
-1.475;0.754;1.75;45.4322
1.395;-1.494;-0.116;44.6265
0.387;0.118;-0.348;36.269
-0.396;-1.878;-1.623;44.214
-0.039;-1.391;0.419;38.8884
-1.455;0.805;1.788;39.8126
-1.424;-0.454;-0.615;58.5798
-1.321;-0.864;1.767;32.2964
-1.734;0.764;-0.46;43.613
0.806;0.333;-1.261;34.5767
-0.255;0.423;0.722;41.6819
-1.368;-0.107;1.007;21.836
0.526;0.188;0.221;34.6179
0.712;0.91;0.603;33.5983
1.607;0.219;-1.879;34.8029
-1.169;-1.821;-0.223;23.8569
0.197;-1.069;-1.617;28.87
1.334;1.532;1.865;45.8265
1.299;-1.873;-1.888;27.1843
0.176;-0.598;1.134;28.694
0.509;0.817;1.923;31.6697
-1.549;-1.186;-0.967;30.5713
0.006;-1.451;0.307;35.2419
-0.213;-1.861;0.689;28.9966
-1.039;1.783;0.871;16.3662
1.154;0.954;-1.882;13.1507
0.568;0.114;-0.545;41.7941
-0.457;0.26;-1.616;50.6125
1.924;0.527;-0.819;31.4245
-0.477;-0.957;-0.084;22.7697
1.543;-1.314;1.747;50.8989
-0.037;-0.803;-1.26;19.8618
0.553;1.963;1.649;42.5266
1.229;1.183;-0.83;23.3792
-0.829;-0.39;-0.843;28.9763
-1.49;-1.997;-1.818;35.3515
-0.202;-1.506;-0.758;39.4034
-1.683;0.029;1.01;18.1252
1.942;-1.391;1.015;25.1826
-0.048;0.949;0.107;4.05084
-1.973;1.113;-1.387;27.1988
-1.985;0.119;1.851;14.1638
-1.256;0.563;1.084;34.034
-1.048;-1.731;0.897;18.5637
-1.731;1.351;-1.379;51.0893
-0.246;0.547;-0.631;46.8732
-0.556;1.87;1.765;38.522
-1.953;1.825;-1.83;21.5692
-0.474;1.931;-0.945;26.2297
1.793;-1.888;-0.044;16.8676
0.276;0.59;-0.576;49.7071
-0.963;-1.158;-0.456;26.9016
1.777;1.752;-1.828;33.0478
0.215;-0.29;-0.329;35.3064
1.204;-1.194;1.522;38.7997
-0.285;-0.237;1.194;29.4821
1.57;-1.839;0.752;40.0298
-0.734;1.742;0.466;45.0692
1.444;-1.056;0.483;43.3766
-1.111;1.109;-1.337;24.04
-0.476;1.954;-0.43;43.5792
0.404;-1.941;-1.982;26.8375
0.35;1.106;0.65;35.6611
-0.23;1.361;1.481;49.1966
-1.801;1.311;0.604;43.8568
0.087;-0.088;-1.985;6.9472
-0.629;1.025;-0.87;22.3719
1.132;-1.393;-0.245;34.0384
-1.767;-1.731;1.501;48.4963
-0.761;-0.869;0.15;17.9888
1.201;-1.717;-1.587;44.4801
-1.5;-1.257;1.542;56.3013
0.915;-1.01;-0.853;7.96795
1.172;1.513;0.841;34.2184
0.927;-0.528;-1.52;44.2489
0.746;-1.955;0.809;22.0586
0.486;1.761;1.262;44.954
-1.864;-0.172;-0.252;22.4203
-1.189;-1.103;-0.018;10.977
0.809;-0.174;1.144;17.5963
-0.138;-1.575;-0.917;27.1094
0.662;-0.286;-0.095;29.7527
0.906;-0.212;-0.864;14.3755
-0.821;-1.944;0.391;28.6492
0.151;-1.267;-1.01;17.9071
0.021;0.943;0.831;7.42918
1.153;0.919;-0.396;25.8137
1.138;-1.852;-1.865;19.1404
0.119;-1.312;-0.486;38.3983
0.123;-0.65;-0.193;25.688
1.292;-0.229;-0.003;23.0163
1.946;1.322;-0.784;28.9704
-1.556;-0.383;0.981;40.4061
1.645;-1.67;-1.28;49.9537
-0.676;-1.485;-1.573;58.5424
1.582;-1.595;-0.481;62.1796
0.607;0.102;1.743;33.6648
0.999;1.403;0.091;22.765
-0.683;-0.507;1.227;44.8658
-1.688;0.758;1.81;36.3141
0.472;1.509;-1.262;54.6754
0.023;-0.682;1.857;21.9342
1.912;-1.536;0.626;44.6687
-0.852;0.318;-0.59;37.7831
0.266;0.5;0.784;39.819
1.471;-1.251;0.82;40.0407
1.997;-0.617;-1.051;23.4015
-0.921;1.678;-0.959;20.4916
0.098;1.699;1.257;29.9024
1.867;-0.999;-0.733;19.3804
-1.067;-1.794;0.028;12.6556
-0.699;-1.49;-1.707;51.4217
1.004;-0.714;-1.573;35.2044
1.103;0.668;-1.621;38.4863
-0.69;-0.061;0.408;33.4284
-1.679;0.62;-0.172;40.1302
1.605;-1.753;-1.138;38.1866
0.517;-1.621;-1.27;52.9507
-0.985;-1.554;-0.783;31.4139
0.337;1.959;-1.296;34.0092
-1.016;-1.189;-1.217;18.1793
0.198;0.01;-1.37;25.572
-0.314;-1.7;1.924;34.8129
-0.959;1.564;-0.764;32.6033
-1.55;-0.284;-1.683;51.0328
1.575;-1.622;1.502;63.4799
-0.328;-0.903;-1.508;39.6919
-1.809;-1.168;-1.616;36.1575
-1;1.24;1.858;19.0849
-0.746;1.296;1.519;47.5738
0.92;-0.451;0.416;40.6288
-1.513;-0.29;-0.686;49.2112
-1.045;-1.456;-1.148;28.5682
-1.515;-0.888;0.682;40.0238
-0.861;0.84;0.701;23.1879
0.704;1.667;-0.314;45.1189
-1.27;1.507;-0.869;39.0832
1.591;-0.247;1.652;49.3181
0.475;1.473;-0.46;62.0261
-1.993;0.967;-1.856;12.3971
0.488;-1.948;0.836;30.088
-1.639;1.161;0.287;37.5379
1.465;-1.205;-0.985;31.5821
1.386;1.326;-0.152;40.065
0.831;-0.55;-0.681;40.2957
-0.701;-0.54;-0.281;45.5136
0.727;-1.335;0.479;48.9838
-1.912;0.543;-1.131;29.5575
-0.491;0.159;-0.906;27.354
1.759;1.96;1.648;35.3796
-0.547;1.205;1.953;32.7755
1.112;-0.557;1.197;31.4518
-0.916;1.883;0.919;10.44
-1.319;-0.956;0.638;34.1119
0.396;-0.356;1.201;42.8141
-0.201;0.93;-1.828;17.4612
1.775;-1.566;-1.166;39.5144
0.696;-1.967;0.373;35.0167
-1.43;1.596;-1.274;55.001
-1.93;0.266;1.779;27.1038
1.147;1.228;1.55;37.3295
-0.068;0.929;0.403;21.1072
-0.787;-1.632;-0.56;47.3436
-1.069;1.761;0.259;25.1107
-0.948;-1.389;-0.376;38.2787
0.153;-1.657;0.17;27.7726
-1.622;0.123;-1.689;39.2821
-1.577;0.06;0.218;30.0955
-0.503;1.778;-1.467;53.6002
1.075;-0.154;-1.885;12.6487
1.535;-0.444;-0.619;59.4156
-1.743;1.376;-1.538;54.5682
1.202;1.533;1.818;39.7717
0.443;0.414;-0.464;58.269
0.639;-1.614;0.518;57.1828
0.145;0.073;0.68;19.6511
1;-0.548;-0.808;27.9377
1.994;-1.261;-1.744;29.6823
-1.251;1.464;1.902;38.9706
-1.368;1.336;-1.98;39.5533
-1.539;-0.148;1.181;33.3065
-0.325;1.407;1;35.966
-0.132;0.803;-0.133;13.9509
-1.826;0.737;-0.218;28.148
1.884;1.784;0.249;27.1518
-0.371;1.307;1.984;36.2291
-1.994;-1.679;1.148;26.4556
0.211;0.788;1.262;28.2204
-1.957;1.939;0.445;28.2847
0.154;-0.791;1.245;23.6649
0.234;1.78;-0.367;37.1873
-1.861;-1.012;-0.256;18.5358
0.896;0.634;1.386;39.3885
1.906;-1.435;-0.706;39.7916
-0.885;1.768;-0.108;17.5064
0.212;1.174;0.893;17.436
0.753;0.937;-0.04;12.3455
1.659;0.62;0.537;55.8569
0.934;0.05;-1.944;6.60368
-1.526;0.196;-1.434;50.1145
-1.696;-0.39;-1.627;53.6906
0.653;0.044;-0.266;27.6068
-0.525;0.09;-1.088;24.3911
-0.914;-1.358;0.595;39.006
-0.522;0.997;0.672;36.3315
0.81;0.174;1.805;22.28
1.119;-1.974;-1.422;28.7944
1.874;0.439;1.071;28.0783
-1.985;1.429;1.75;38.1105
-1.349;-1.151;1.532;45.2902
0.089;-1.529;-0.226;32.2523
-0.76;0.783;0.503;38.7554
0.917;1.159;0.667;23.529
1.137;-0.248;-1.269;27.5116
-0.069;1.103;-0.36;20.6724
-0.549;-1.208;-0.429;47.8874
1.393;-1.239;-1.859;37.7391
-0.485;0.742;0.036;31.4999
0.986;0.725;-1.443;34.5486
1.102;0.011;0.468;23.2403
-0.658;-1.455;0.645;54.162
0.963;-0.408;-0.211;27.3567
-0.687;-0.327;1.717;44.093
-1.931;1.325;-1.97;25.0075
-0.897;-1.605;-0.562;42.8709
0.302;-0.141;1.193;24.9127
-1.334;-1.492;-1.627;58.658
-1.966;0.95;-0.744;16.4148
0.052;1.959;1.579;25.9858
1.044;0.399;0.526;39.8255
-0.69;0.611;-1;33.1956
0.081;-0.112;1.859;10.7922
0.968;0.435;0.467;40.5091
-0.388;-0.941;-1.048;20.8894
0.943;-1.063;-1.651;21.9797
-1.883;1.235;-0.297;29.711
0.717;-1.483;0.688;48.9861
-0.9;1.17;-0.05;9.76313
1.074;-1.75;1.092;18.0947
-1.916;1.232;-1.292;29.6988
0.156;-0.42;-1.337;40.3808
0.528;-1.403;0.771;49.5712
1.346;-1.234;1.732;42.1319
-0.736;-0.131;-1.592;35.5476
-0.201;1.128;0.521;31.5304
-0.646;0.571;-0.079;37.0571
1.746;-1.005;-0.816;20.9516
0.393;-1.248;-1.684;46.2751
1.696;1.895;0.699;35.5326
0.441;-1.474;-0.159;46.1688
-1.07;0.19;1.836;16.678
0.128;0.67;0.612;36.3453
1.92;0.849;-1.182;17.0706
-0.915;-1.049;0.35;19.8008
0.726;1.092;0.874;18.5839
1.213;1.029;1.495;32.622
-0.528;1.511;1.747;55.6242
1.737;0.932;-1.685;32.4113
-0.509;1.22;-0.904;32.4396
-0.605;1.591;1.644;58.0896
-0.437;-0.664;-1.607;55.4093
1.754;-0.857;0.482;37.5002
0.282;0.359;1.134;33.157
-0.158;-0.23;1.703;29.1712
1.078;0.212;0.903;12.635
-0.968;-0.238;-0.273;21.9565
1.705;1.371;0.756;44.6623
1.807;-0.099;1.666;29.4545
0.783;-1.851;-0.191;22.4658
-1.941;1.442;-1.268;38.6058
0.176;-0.148;-0.046;10.0069
-0.033;0.845;-1.617;25.3406
-0.522;1.706;-0.891;38.8659
1.44;1.881;1.183;34.89
0.24;-0.699;1.499;45.315
-1.878;1.849;-0.691;28.0159
-0.743;0.486;1.758;43.7774
-0.756;0.751;0.945;22.18
-0.774;0.39;-0.965;28.1261
1.821;-0.191;-1.591;36.3559
0.196;1.097;0.46;29.6115
0.929;0.763;1.968;15.6824
1.014;1.158;-0.832;12.7088
-0.992;-0.891;-1.064;5.97532
-1.816;-0.402;-1.299;42.3115
1.582;0.829;0.263;38.0145
-1.102;-0.661;1.927;23.6877
0.138;-1.332;1.938;24.7551
1.482;1.045;-0.144;27.4637
0.924;-0.4;0.861;24.5414
1.869;1.64;1.288;39.7814
-1.566;0.339;0.914;39.2849
0.367;-0.83;-1.637;41.911
-0.122;1.166;-0.884;12.4572
-1.405;0.567;-0.925;41.6388
1.88;-0.103;-0.725;20.3673
1.541;-1.195;0.506;50.3343
0.249;1.955;1.699;30.2547
1.883;-0.233;-0.564;34.6369
-0.093;-0.184;-0.307;21.2722
1.396;-0.372;0.331;51.9457
1.837;-1.195;-0.097;18.0269
-1.169;-1.049;1.684;24.9296
-1.764;-0.443;1.368;50.4197
0.422;0.438;1.767;50.4998
-1.309;-1.869;1.189;29.704
1.307;0.9;-1.894;23.6578
-1.637;-0.517;-1.728;53.7723
-0.235;-1.286;1.587;44.072
0.832;-1.506;0.547;47.8922
1.482;0.992;-1.039;24.5074
-0.687;0.58;-1.117;37.2575
1.3;-1.656;-1.465;54.9967
0.361;1.717;-1.336;48.4889
-0.164;-1.756;0.051;18.1008
-1.401;1.177;1.543;49.0656
-0.225;0.286;1.149;26.2024
1.696;-1.148;1.537;43.6368
0.987;-1.72;-0.603;34.1813
1.397;-1.765;-1.736;45.9959
-1.306;-0.802;-1.187;30.139
-0.706;0.302;-1.29;40.6796
1.664;-0.784;0.716;39.0406
0.581;-0.062;0.64;36.6071
-0.297;0.781;0.104;23.7439
0.145;-1.446;-1.563;47.0825
-1.504;1.833;-0.56;50.2483
0.457;-0.091;0.231;30.3073
0.107;-1.393;1.603;42.4995
0.855;-0.868;0.957;9.88066
-0.516;1.444;0.078;42.8714
1.306;1.963;1.71;34.6854
1.812;0.674;-1.562;46.2262
-0.004;-1.307;1.886;21.2312
-1.815;-1.613;0.036;29.7642
-1.485;-0.463;1.735;56.0575
1.669;1.241;1.286;42.5295
1.842;-1.364;-0.337;41.6671
0.508;-0.669;0.824;41.7606
1.838;-0.037;0.92;10.4802
-0.671;0.507;0.798;43.1264
1.551;0.542;0.768;51.3054
-0.87;-0.007;-1.878;10.2449
1.661;-1.504;0.176;45.87
1.031;-1.253;1.7;28.9907
