-1.885;-1.328;1.018;23.6229
1.211;0.556;-0.627;46.1118
0.255;-1.069;-0.663;28.0848
1.253;-1.271;1.441;46.0868
-0.188;-1.907;-1.591;32.4741
-1.958;0.678;1.464;40.8994
-0.778;1.105;-1.235;22.7587
1.436;-0.359;-1.228;47.8491
-0.673;1.753;-1.047;29.5181
0.657;-1.889;0.535;41.8969
1.53;-1.283;-0.834;41.5278
-1.105;-1.198;-0.618;29.3023
-1.933;0.045;-1.38;24.2027
-0.857;-1.202;0.98;14.0202
-0.127;-0.628;0.297;33.364
-1.149;-1.805;-0.041;15.594
1.056;0.887;0.779;13.7257
-1.71;-1.149;-0.623;38.3501
-1.546;-0.506;-1.079;44.5953
1.305;1.484;-0.004;37.2453
1.671;0.483;-1.822;46.6794
-1.247;-1.854;-0.527;38.8587
1.856;-0.657;1.569;44.7509
-1.799;-0.908;1.834;20.9826
-0.025;1.481;-0.76;32.1956
-1.912;-0.545;1.128;29.3816
1.106;-0.235;1.656;30.7856
-0.962;-0.949;1.717;17.6255
0.595;-1.257;1.955;34.8636
1.739;-1.413;-0.797;41.9789
-0.077;1.082;-1.355;21.5876
1.602;-0.142;1.13;28.7568
-1.449;0.575;1.26;53.0468
0.814;-0.674;1.242;32.8391
1.039;0.771;0.987;11.6646
0.746;-1.112;-0.549;34.2511
-0.114;-1.597;-1.106;26.5808
1.627;1.717;0.084;36.0033
0.189;-1.182;1.734;27.5599
0.82;-0.762;-1.589;37.2437
-0.356;-1.249;-0.219;35.915
-1.964;-1.745;-1.125;21.6657
-0.492;0.768;1.671;47.2453
-1.632;1.31;-0.134;38.1719
1.009;0.343;0.053;17.2204
0.923;0.051;0.161;7.23207
-0.216;0.91;0.669;25.6315
1.468;-1.393;-0.942;43.262
-1.728;1.89;1.097;23.2347
0.608;-0.892;-0.558;40.82
1.001;-1.619;-1.1;24.0757
0.947;-0.212;0.402;27.4511
-0.867;-1.866;0.59;29.658
1.931;0.28;-0.356;32.9115
-1.25;-0.004;0.931;13.3576
-0.776;-0.369;-0.934;27.6314
-1.898;-1.195;1.648;32.3223
1.801;-0.012;1.659;28.2858
1.662;0.77;-1.855;34.6655
1.71;-1.641;-1.544;56.4338
1.268;0.984;-1.997;17.7449
-0.741;-1.811;-1.815;29.9771
-0.881;-1.924;1.32;24.2642
0.988;0.938;-1.454;24.333
0.178;1.659;-1.996;27.8112
1.98;-1.189;-0.315;25.7441
0.867;-0.824;1.869;16.9336
-0.081;-0.889;1.812;13.8849
-1.795;-0.375;-1.695;43.9042
-0.557;-0.353;0.035;36.0717
-0.688;-0.846;-0.13;22.4856
1.903;-0.628;0.923;24.7524
1.9;1.32;-1.834;29.8474
0.538;-0.809;-0.876;30.6895
-0.785;-0.418;-1.506;49.5723
1.83;-0.984;-0.446;29.1789
-0.222;0.071;-1.382;28.5678
-1.267;-0.896;1.974;19.5641
-0.905;-1.482;-0.451;44.4139
0.557;-1.151;-1.972;29.2168
-1.885;-0.026;-1.798;16.4483
0.31;-0.788;-1.57;43.5465
-1.701;-1.546;0.38;55.3332
-1.095;-1.463;-0.077;25.9532
0.372;0.774;-0.315;40.2424
1.975;-1.693;-1.5;42.6453
1.41;0.502;0.832;46.4475
-0.731;0.412;-0.048;30.8587
-1.418;-1.166;1.896;32.6908
1.849;1.663;0.495;45.7957
1.51;0.215;-0.556;49.8216
-0.895;-1.506;1.419;45.9066
1.763;1.645;0.81;38.1022
0.436;-0.701;-1.886;38.9286
-0.944;0.72;1.284;27.6647
-1.286;1.908;0.165;24.0985
1.258;0.477;1.259;44.3586
-1.505;-0.388;-0.985;41.0497
0.306;-1.445;1.335;51.9095
-0.245;-0.672;-1.149;30.2962
0.361;-1.512;1.497;61.0498
-0.806;1.019;-0.069;9.24266
-0.827;-0.901;-1.362;27.0429
0.869;1.76;1.725;30.9653
-1.879;0.59;-1.005;26.0905
1.306;-1.935;-0.967;20.868
-0.189;0.56;-1.989;29.8875
-0.038;1.385;1.095;22.6327
1.47;-0.714;-1.278;48.1198
-1.004;-1.043;-1.238;13.2412
-0.344;1.693;1.795;42.4908
-1.873;1.152;0.894;15.0142
1.247;1.884;-1.867;24.2354
1.548;-1.645;1.036;42.1081
-0.859;1.144;-1.737;23.3754
1.666;-1.926;-1.13;27.0143
-1.277;1.13;0.156;22.2061
-0.161;-0.515;-1.15;30.3863
-0.474;0.212;-1.904;33.1614
-1.095;-0.618;-1.532;42.8309
-1.474;-0.266;-1.176;40.0131
-1.105;0.598;-1.38;41.0346
-0.347;-1.557;1.097;40.6384
0.557;1.72;0.391;52.4059
0.538;-1.907;0.705;38.5886
1.487;1.237;0.84;38.2394
-0.466;1.263;-0.094;34.1038
0.95;-1.465;-0.581;42.3675
-1.607;-0.035;-0.6;39.0986
-0.657;-1.417;-1.992;40.6074
1.14;0.434;0.914;26.5263
1.784;0.296;1.632;43.4171
1.738;1.416;1.774;46.063
1.545;1.025;1.237;33.878
-1.74;-1.932;0.524;38.4482
-0.403;1.34;1.352;53.3228
-0.726;1.767;-0.011;24.1095
-1.78;1.972;-0.252;25.5269
0.138;1.452;0.47;45.2492
-1.708;-1.287;1.407;49.8064
1.438;-0.26;-1.85;39.5588
-1.208;-0.75;-1.354;37.326
1.681;-0.102;-0.41;37.6327
-1.958;0.357;1.567;42.1177
-0.722;-1.092;-1.933;19.6983
-1.094;0.753;-1.418;33.982
-0.001;1.772;-0.833;17.4743
1.799;-0.424;-1.708;44.7929
-1.916;-0.676;0.686;34.357
0.826;0.477;0.046;26.6267
-1.921;0.91;-0.662;22.9719
-1.908;-0.301;-0.756;28.7003
1.221;-1.478;-1.431;52.8905
-1.661;1.939;-1.894;28.2737
1.073;0.15;1.592;27.2393
0.715;-1.637;1.123;35.9925
1.84;0.463;-2;31.9727
-1.95;-0.037;0.753;14.9408
-0.352;-0.08;1.112;20.9584
-0.442;1.339;1.933;41.2463
0.661;1.299;0.868;34.4599
-1.758;-0.698;0.368;43.1735
0.835;1.927;-1.996;14.3409
-1.46;-1.926;1.188;34.202
-1.256;-1.007;-0.806;20.1814
0.439;1.801;1.961;33.7052
-1.642;-1.483;0.273;52.63
0.896;-0.04;-1.772;14.9408
1.735;1.068;0.467;35.9948
-1.336;1.337;-0.661;49.6571
-0.518;1.9;1.831;34.2043
-1.876;-1.873;1.38;32.1246
0.056;0.113;-0.259;13.6772
-1.215;1.799;1.522;41.7219
-0.086;-0.667;-1.698;32.9515
-0.602;-1.176;-1.689;41.8695
-1.082;1.182;-1.525;31.9248
-1.991;1.95;-1.614;28.4195
0.096;-1.688;1.578;39.734
-0.352;0.283;-0.028;28.3968
0.142;1.17;0.401;28.5824
-0.639;1.819;1.984;29.9255
-0.344;0.188;0.2;28.8745
-1.515;0.203;0.194;35.9729
-0.635;1.686;0.867;37.8175
0.014;0.62;-1.439;39.0581
1.666;-1.615;0.058;38.5812
-0.462;0.354;0.407;54.6408
-1.059;-0.788;-1.01;11.0966
1.351;1.613;-1.674;55.3372
0.095;0.876;0.319;19.6929
-1.437;-1.015;0.146;26.3083
-1.288;1.271;-1.065;28.9117
1.65;-1.793;1.191;36.9419
-1.932;-0.43;0.183;29.8117
-1.056;-0.149;-1.178;12.838
0.811;0.266;0.722;30.264
-1.988;-0.181;0.654;25.9129
-1.917;-1.897;1.654;29.0333
0.502;-1.013;1.593;42.1892
0.984;-0.907;-0.186;9.62147
0.295;-1.162;-1.657;37.2375
-0.117;1.896;-0.377;25.5527
-1.927;1.891;-1.362;28.9034
-0.507;-1.524;1.248;53.8883
0.76;0.292;-1.098;25.6856
1.772;1.239;-0.605;40.8742
-0.086;-0.64;0.815;24.9087
1.825;1.849;-1.802;26.4204
-1.088;0.978;-1.607;24.132
-0.896;-0.442;-0.142;26.1448
1.637;-0.198;0.734;37.5702
1.304;1.413;-0.355;51.8231
1.451;1.455;-1.361;61.63
0.438;-1.929;1.345;41.5722
1.902;-0.745;0.189;22.6195
-0.011;-1.438;0.749;31.9664
1.095;-0.933;-0.856;9.22593
-1.454;0.851;-1.275;39.6849
-1.7;1.987;1.468;41.9153
1.368;-1.668;1.652;54.8391
-0.266;0.195;1.807;27.4849
-0.062;0.121;1.968;7.59565
0.453;-1.111;1.154;29.0007
-1.863;-0.32;-0.296;34.2504
-0.938;-1.54;-0.428;42.8637
0.738;-0.055;-1.871;18.5016
-1.845;0.118;0.575;29.6627
1.628;-1.555;-1.455;63.1337
-0.016;1.727;1.95;18.7653
1.65;-1.711;-1.774;45.5987
-0.921;1.006;0.112;5.46234
-1.323;-1.319;-0.986;33.1294
-0.8;-1.052;1.456;30.9258
-0.17;-0.681;-0.916;22.0758
1.301;-1.969;0.308;32.5675
-1.826;0.902;0.103;13.4214
0.388;1.057;1.306;34.6788
-0.337;1.286;-0.179;34.9257
1.311;1.989;0.046;19.8552
0.758;0.135;0.139;17.074
1.48;0.357;-1.757;51.1142
1.912;-0.578;-0.691;38.403
1.198;1.038;0.603;27.9284
-1.924;-1.043;-0.788;14.527
1.296;0.273;0.533;46.1143
0.676;1.622;0.461;54.6886
-0.147;-1.105;0.15;11.4564
-0.627;0.566;1.152;42.3989
-0.346;-1.737;1.321;45.6851
-0.426;-1.163;-0.462;45.204
-0.417;0.854;-0.664;39.0799
0.443;-1.097;1.177;29.5234
1.894;-0.874;1.523;31.677
0.77;0.081;-0.479;30.756
-1.66;-1.55;-1.13;44.4584
1.167;1.64;0.415;44.2235
-0.825;0.244;0.464;35.7839
-1.278;0.294;-1.764;38.4327
-1.817;0.497;1.221;39.139
1.441;-1.872;-0.403;46.327
0.428;-0.419;-0.977;39.1442
-1.124;1.435;-0.196;32.095
-0.245;-1.255;1.264;34.1113
1.11;-0.014;-0.118;6.20462
-1.493;-1.605;0.765;52.3411
1.49;-0.367;0.559;58.6751
-0.49;1.705;-0.978;36.9692
-1.223;-0.68;-1.975;28.5513
0.925;-0.169;1.333;23.8604
-1.334;-1.811;-1.676;43.6487
-0.834;-1.584;1.628;46.3945
-1.348;-0.194;0.035;24.4261
1.543;-1.297;-0.729;48.4577
0.32;-1.53;1.877;42.8877
-1.39;-1.97;0.338;39.0612
1.681;-0.831;1.875;29.2892
-1.624;-0.039;-0.504;40.3038
-1.784;1.106;0.261;25.1817
0.779;1.61;-1.116;32.8781
-1.403;-1.879;-1.229;36.6468
1.572;-1.32;0.41;56.0768
-0.471;0.749;0.314;44.6925
1.748;-0.62;-0.522;51.0323
-0.259;1.236;-0.49;41.5018
-0.049;-1.54;-0.42;41.4695
-0.682;1.451;1.004;37.2552
-1.897;-1.251;-0.603;35.5901
-0.556;-1.659;0.069;38.7899
-0.58;0.767;0.051;29.1333
0.815;-1.024;1.999;11.851
0.81;1.908;1.042;13.672
-0.012;-0.084;1.726;15.8777
-0.697;-1.155;0.058;20.128
-1.128;-0.754;1.23;24.9126
-0.487;0.451;-0.814;46.6859
0.755;-1.994;1.834;22.5664
0.545;-1.837;0.36;44.5802
-1.448;-1.042;-0.663;38.6374
-0.747;0.137;0.148;18.2898
-1.457;0.888;-1.122;28.98
0.284;-1.476;0.129;37.3913
-1.611;-1.375;1.136;43.9466
0.285;-0.135;1.842;23.5968
-0.147;1.943;-0.779;17.1968
-1.864;0.585;-1.025;27.032
-1.585;0.088;0.609;40.7334
-1.302;-0.653;-1.029;32.2798
-0.401;-0.421;-1.14;42.1835
0.364;0.223;-0.863;29.2862
-1.029;1.058;-0.289;15.51
-1.952;-1.663;1.087;24.8642
-1.547;-1.036;-1.793;33.8342
0.695;-0.65;1.427;51.1735
-0.064;0.885;1.971;8.13428
-0.301;-1.643;-1.605;52.6454
1.398;-0.659;0.738;47.1135
0.841;0.43;-0.608;42.6835
0.375;1.664;1.16;41.1123
1.944;0.546;-1.881;30.4807
1.247;0.752;1.57;43.3195
0.269;-0.203;-1.323;34.5721
-0.673;-0.528;-0.446;54.8577
1.133;-1.128;0.286;21.2372
-1.205;-0.967;0.765;19.4555
1.69;0.087;-1.609;38.336
1.887;1.089;-0.865;12.8214
-0.661;-1.18;0.365;39.623
0.42;-1.25;0.351;46.5537
-0.551;1.797;-1.049;31.684
-1.152;0.999;1.04;7.94534
-1.142;-1.08;1.791;18.0906
-1.031;0.158;-1.952;10.0747
-0.808;-1.846;-0.62;32.4979
0.042;-1.988;1.05;5.92044
-0.364;-0.297;-0.217;37.6854
0.576;0.938;0.635;37.8586
-1.136;-1.335;0.545;41.4972
-0.802;-1.685;-0.503;44.4957
-0.402;0.692;-0.498;52.6152
-0.594;1.873;1.839;33.2621
1.747;1.563;1.144;40.0403
-0.78;-1.25;-0.428;39.4743
1.956;0.299;-0.193;23.8573
-0.395;0.911;0.123;23.2665
-0.39;-0.44;1.55;59.2617
-1.226;1.893;-1.321;31.82
0.724;-1.36;0.561;49.9636
-1.73;1.08;-1.066;18.6335
0.621;-0.859;-1.544;44.0486
0.797;-1.113;0.525;31.5325
0.829;0.888;-1.388;28.6399
-1.272;1.92;-1.65;36.5196
0.627;-0.178;0.846;28.0783
1.482;0.845;-0.019;27.2972
-0.44;1.973;1.471;45.5259
0.416;1.166;1.762;37.487
1.019;-1.949;0.062;6.17025
-1.304;-1.396;1.638;54.0709
-0.393;-1.003;0.409;37.5629
1.857;1.538;-0.255;39.6815
-0.98;0.327;0.947;17.2439
1.729;-1.422;-0.994;36.1452
1.965;-1.059;-1.979;9.90619
-1.426;-1.852;1.06;30.2486
1.801;-1.321;-0.377;43.4548
1.663;-1.963;-0.12;24.8108
1.885;-1.181;-0.333;28.3388
-1.555;-1.042;1.738;37.0327
1.769;-0.439;0.102;33.4003
-1.116;0.312;-0.828;23.6597
-0.778;1.834;-1.564;38.8308
-0.601;-1.796;-0.3;41.9699
-1.099;-0.57;-0.252;32.6432
-0.693;-0.578;1.628;52.7295
-0.274;0.097;1.213;22.5547
0.126;-1.678;0.48;40.3278
-0.83;-1.144;1.186;18.4944
1.697;-0.461;0.637;52.9866
0.815;-1.314;-0.049;22.8057
-1.458;-0.914;-0.31;37.8171
1.234;-1.896;-1.957;20.3667
0.575;0.792;-1.806;37.0747
1.119;-1.801;-0.731;25.7387
-1.785;1.903;-1.025;17.6004
1.669;1.122;1.525;43.9164
-0.279;0.815;-0.537;38.602
1.043;0.162;-1.681;23.2517
-0.342;-0.603;-1.788;44.7544
0.612;0.89;-1.274;34.2113
-0.788;0.935;-0.579;29.081
-1.61;0.11;-0.722;34.8757
0.994;-0.23;-1.305;24.8851
-1.904;-0.653;1.22;31.1552
-1.772;-0.822;-1.558;39.8373
-0.011;-1.311;1.953;19.7294
0.901;-0.736;0.197;20.875
-0.152;-0.835;-0.367;26.6957
-0.34;-0.412;-0.301;47.394
-0.914;1.012;-0.402;21.6377
0.492;0.253;-0.868;34.482
1.626;1.983;1.926;28.4307
-1.094;0.822;0.908;11.6446
1.562;-0.628;1.012;40.0741
-1.104;1.652;0.082;23.0886
1.323;1.91;-0.737;32.7418
1.178;0.123;-0.08;11.1156
-0.488;0.315;-0.176;39.8276
-1.274;1.333;-1.626;49.5544
-1.335;0.11;0.134;22.5374
1.113;-1.287;-0.708;30.7251
-0.421;1.782;-1.491;52.3559
1.884;0.615;1.205;32.6315
0.976;1.47;0.739;34.2866
-0.235;-0.212;-0.015;16.8387
-1.898;-0.04;1.137;10.6769
0.212;1.139;-0.688;26.8259
-1.157;-1.463;-0.156;32.1491
1.236;0.687;0.362;41.5786
-0.154;-1.544;0.357;42.7106
0.352;-1.964;0.828;26.1935
-0.627;0.626;1.352;52.6001
1.411;1.963;-0.581;43.6603
-1.312;0.198;-1.179;29.4244
-0.673;-1.378;-0.054;34.7794
1.023;0.703;1.266;27.1617
-0.176;1.092;1.195;16.405
-0.037;-1.748;-1.336;30.3808
-1.48;-0.852;0.952;28.2161
-1.812;0.851;1.036;15.6092
1.738;-1.406;-0.396;52.1534
1.76;0.835;-1.199;26.3642
-1.611;-1.619;-0.983;41.2373
-0.517;-1.403;-0.007;40.3879
-1.321;0.477;-0.616;54.0218
-0.847;-0.493;1.974;29.2563
-0.99;1.457;1.537;44.8533
-1.14;-1.5;-0.225;35.6616
-1.162;-1.204;-0.954;16.0228
-0.84;-1.712;-0.72;33.0355
-0.474;-0.305;1.732;47.7003
1.19;0.144;-0.877;15.1868
1.879;0.654;0.43;41.6177
1.169;-0.719;-0.316;33.0754
0.225;1.85;-1.265;28.5722
-0.736;-1.199;-0.793;27.6678
-1.511;1.018;-1.727;37.7821
-0.007;-1.741;1.617;33.6381
-0.441;1.541;1.591;62.5006
-1.971;-1.605;-0.143;28.3205
0.898;0.419;0.909;24.1158
-0.456;0.238;-0.454;48.9229
0.892;0.02;1.537;25.1836
-1.14;0.228;1.149;18.9911
0.868;0.303;-1.64;36.4246
0.428;1.59;-1.995;44.1336
-1.167;1.349;-0.926;25.9458
-0.656;-1.499;1.045;39.735
0.75;1.274;-1.477;45.7651
-1.609;-1.451;-1.26;54.1846
1.79;0.83;1.272;29.5845
-0.435;-1.616;-1.234;49.9568
1.2;-1.05;0.481;30.102
1.355;0.519;0.083;39.4995
-0.32;-1.321;-1.112;34.0319
1.892;0.626;0.438;42.656
0.532;1.029;1.152;26.8573
1.845;1.271;0.803;28.0902
1.109;-0.214;-0.166;16.2793
-0.751;0.105;-1.315;28.3114
0.666;-1.271;-1.672;45.9135
-0.089;-1.735;1.878;21.8062
-0.713;-1.83;-1.453;43.022
1.041;-1.657;0.577;38.861
1.299;0.491;0.778;43.7979
-1.719;0.903;1.195;25.547
1.59;0.673;1.681;53.1024
1.4;1.064;0.35;37.9803
-1.536;-1.638;0.922;43.2853
1.474;1.471;-1.54;66.0953
-1.96;-0.131;0.876;11.0254
-0.62;-0.72;-0.683;44.6193
-1.972;-0.442;1.513;45.8376
0.258;-0.579;-1.883;35.8257
-0.843;-0.483;1.484;47.5223
0.219;1.001;-1.062;10.9917
1.224;-1.46;-0.308;45.3482
-0.301;0.758;0.15;27.4572
-0.178;-0.248;1.254;27.4202
-1.892;0.636;0.676;37.7062
-1.851;0.259;-1.679;35.2635
0.929;0.565;-0.036;21.5945
-0.209;-0.498;0.315;41.8139
1.54;0.75;-1.232;43.0092
0.183;0.52;-1.292;40.4162
1.479;-0.487;1.677;59.5443
-1.146;-0.205;1.074;14.7012
-1.394;0.317;0.631;51.1908
1.545;0.583;0.477;61.1238
0.796;-0.241;1.714;32.4568
1.122;0.504;1.493;46.526
-1.424;0.732;1.937;37.0988
-1.668;0.107;0.412;38.5767
-0.995;1.709;0.729;28.3104
0.175;-1.94;1.642;28.9296
-1.213;-0.117;-0.152;16.0111
1.892;-1.529;-0.6;46.4175
0.923;0.431;-0.037;21.5306
-0.815;1.426;-1.805;37.5353
-0.493;-0.902;-0.543;42.8157
-0.987;0.74;-0.876;15.835
0.615;1.653;-1.462;58.1898
1.312;-1.805;-1.239;36.2343
1.319;-1.664;0.903;36.4698
1.162;-0.467;-0.012;26.1309
-0.58;1.82;-1.73;42.4003
-1.181;-1.913;1.492;34.5241
-0.75;-0.808;0.09;19.2161
-0.282;-1.703;-1.041;29.3009
-1.714;0.157;0.929;21.5304
0.784;1.407;0.494;49.0519
0.634;0.796;-1.256;36.7999
0.686;1.24;1.893;31.0536
1.937;-1.117;-0.071;9.33921
0.931;1.59;0.921;24.8184
1.096;1.412;-1.398;43.4396
-0.809;-1.791;0.451;37.4249
-1.332;-0.751;-0.139;30.7995
-0.963;-1.543;-0.961;24.4367
1.649;-1.056;0.562;39.9422
-0.755;-0.102;0.421;31.2211
-1.057;0.436;1.66;39.258
1.695;0.403;-0.823;40.8721
-1.181;0.564;1.554;48.5591
-1.356;-0.311;-1.332;48.5551
-1.231;0.836;-1.167;22.2589
1;-0.482;-1.79;31.8856
-1.037;-1.804;-0.321;25.6882
0.931;-0.806;-0.16;13.6625
0.415;1.25;-0.822;36.6467
-1.685;-1.69;0.109;35.6149
1.894;1.153;-1.176;18.2286
-0.482;-0.495;-1.208;49.2594
1.185;0.076;-1.389;28.1514
1.205;-1.633;-1.725;42.5756
0.702;0.964;-0.543;34.5793
1.586;1.362;0.487;59.6201
-1.762;-0.988;0.478;33.489
-0.962;-1.783;1.138;17.1541
-1.433;-0.312;1.748;48.2567
-1.577;1.166;-0.807;34.8085
0.435;-0.541;-0.563;58.8732
-1.619;1.506;-1.133;46.7915
1.442;0.156;0.457;45.7243
-0.831;-1.776;-0.817;23.9269
0.159;0.92;-1.342;23.9623
1.106;1.677;1.452;42.2572
-0.431;1.706;-1.932;39.5321
1.255;-1.88;-1.56;39.8652
0.689;0.838;-1.658;37.8777
-0.002;-0.832;0.774;14.8626
-0.989;-1.198;1.92;14.1511
-0.391;1.783;1.297;43.611
-1.931;0.829;-0.137;14.0792
0.806;0.435;1.071;28.6957
0.769;1.195;-1.894;23.1654
-0.293;0.667;1.791;38.8416
-1.699;-1.224;0.311;39.7446
1.208;1.703;-1.262;37.0073
-1.158;-1.797;-1.184;23.5687
1.063;-0.388;-0.79;27.8154
-0.148;-0.425;-1.998;27.1263
-0.227;-0.011;1.237;19.3497
-1.845;0.884;-1.942;15.5333
1.731;0.28;-0.372;43.2145
-0.888;-0.771;-0.208;19.8778
1.424;0.312;-0.555;54.5211
0.658;-1.646;-1.255;46.5747
1.503;0.716;-1.126;39.1313
1.536;-0.755;1.947;36.7007
-1.698;1.629;-0.322;50.1123
-0.556;-0.749;-0.865;34.4554
0.242;1.475;-0.317;45.7956
0.25;-1.215;0.818;25.8827
-0.385;1.481;0.813;46.5766
1.325;0.918;-0.977;19.4952
-0.075;1.411;-1.689;38.1556
-1.886;-0.308;-0.785;28.1083
-1.228;1.738;-0.823;30.1537
1.879;-1.928;1.35;28.7076
0.544;1.397;-0.646;56.3424
1.936;-0.623;0.405;40.5281
1.378;0.514;1.407;59.6479
1.726;1.675;-0.68;46.5471
-0.636;0.468;1.753;49.8725
-1.8;0.835;-1.251;27.3845
-1.619;0.016;-0.962;21.2136
0.643;1.624;0.703;49.7986
0.457;0.506;1.196;48.1972
-1.449;0.639;-1.598;59.1384
-0.807;-0.607;0.083;26.6744
1.966;0.15;-1.375;27.1988
1.225;-0.666;1.566;47.0208
1.179;0.454;0.331;41.8489
1.374;-1.641;-0.154;42.284
-1.159;0.587;-1.919;29.7694
-1.299;1.425;-1.639;54.7673
0.788;-1.952;1.08;14.9209
-0.918;0.503;1.428;43.4254
-1.414;0.419;1.768;51.4801
1.095;1.619;-0.346;38.6743
-0.391;1.294;-0.144;36.144
-1.413;-0.871;1.583;45.5834
-0.495;1.584;0.788;49.6443
1.68;-0.943;1.507;40.8653
-0.163;0.239;0.873;17.9754
-1.571;1.611;-0.397;59.8852
1.81;-0.159;1.505;36.469
0.963;1.513;-1.499;45.699
-1.901;1.814;-0.136;18.3164
-0.127;-0.25;1.354;31.0096
0.371;-1.338;1.335;50.9434
-0.711;-0.383;1.969;34.5617
1.727;-0.823;-0.772;29.8905
1.759;0.853;-0.637;34.1513
-1.511;1.443;1.076;45.9834
1.383;-1.461;-1.386;60.6294
-0.258;-1.891;-0.219;24.5123
-0.786;-1.278;-1.073;23.9435
-0.992;-0.814;-0.23;16.5451
-1.803;1.404;-0.371;47.2173
-0.296;0.753;-1.302;38.221
-1.086;1.602;-0.067;24.0638
0.617;-0.225;1.403;46.4523
0.033;1.551;-0.396;40.2086
-1.884;1.001;1.867;13.8711
-1.275;-1.597;0.182;39.8293
-0.215;0.734;0.355;35.6623
1.844;-1.963;1.511;34.2132
-0.004;-0.084;1.059;3.17177
1.465;-0.044;0.219;30.3995
-1.682;1.936;1.382;40.8037
1.763;1.216;-1.567;43.2332
-0.861;0.768;-1.582;34.9846
-1.875;-0.938;1.309;23.4099
1.492;-1.737;-1.749;49.1683
-0.696;-1.521;-1.23;46.2987
0.691;-1.628;0.521;53.8717
1.406;-1.279;-0.194;40.3219
1.161;1.941;-1.799;20.6956
0.738;-1.029;1.921;17.4194
-1.974;-0.338;1.91;24.6006
0.145;-0.455;-0.313;37.6557
1.436;1.964;0.064;26.1782
0.555;-1.374;-0.219;46.7437
1.079;0.231;0.338;26.5995
-1.169;-0.142;-1.334;27.0531
-1.427;1.17;0.426;46.674
0.057;-0.3;0.574;33.0858
1.345;-0.252;-0.376;44.8758
-1.952;0.288;-1.735;30.6609
0.016;-0.301;-0.957;14.5698
-0.936;-1.7;-0.679;32.4295
-1.896;1.127;1.448;31.5111
0.81;0.195;0.039;13.9258
-0.957;-0.628;0.678;33.4404
1.318;-0.656;0.196;38.5902
1.695;1.462;-0.788;46.3701
-1.844;0.338;-1.827;31.884
0.241;0.133;-1.111;16.3731
-1.361;-1.285;-0.145;35.9995
0.985;-0.262;0.202;18.9069
-1.801;0.999;-0.128;14.1718
-1.273;-1.137;0.907;20.3169
0.586;1.002;-1.468;41.877
1.812;-0.358;-0.485;46.0815
-0.755;-0.373;1.762;39.7281
-1.961;1.503;-0.548;46.2504
0.051;1.813;-1.399;29.9531
1.235;0.185;1.802;26.6847
0.54;-1.821;1.893;34.7385
-0.854;-0.278;0.333;31.5703
0.459;0.272;1.844;39.1642
-1.185;-0.946;1.088;11.5716
0.348;0.955;-0.904;19.7878
-0.341;-1.054;1.049;18.7791
1.006;-1.453;0.077;23.8511
